Team,G,Date,Opp,W/L,TmPts,OppPts,PCT
Pacers,15.0,2022-11-19,ORL,W,114,113,0.6
Pacers,16.0,2022-11-21,ORL,W,123,102,0.625
Pacers,17.0,2022-11-23,MIN,L,101,115,0.5882352941176471
Pacers,18.0,2022-11-25,BRK,W,128,117,0.6111111111111112
Pacers,19.0,2022-11-27,LAC,L,100,114,0.5789473684210527
Pacers,20.0,2022-11-28,LAL,W,116,115,0.6
Pacers,21.0,2022-11-30,SAC,L,114,137,0.5714285714285714
Pacers,22.0,2022-12-02,UTA,L,119,139,0.5454545454545454
Pacers,23.0,2022-12-04,POR,L,100,116,0.5217391304347826
Pacers,24.0,2022-12-05,GSW,W,112,104,0.5416666666666666
Pacers,25.0,2022-12-07,MIN,L,115,121,0.52
Pacers,26.0,2022-12-09,WAS,W,121,111,0.5384615384615384
Pacers,27.0,2022-12-10,BRK,L,133,136,0.5185185185185185
Pacers,28.0,2022-12-12,MIA,L,82,87,0.5
Pacers,29.0,2022-12-14,GSW,W,125,119,0.5172413793103449
Pacers,30.0,2022-12-16,CLE,L,112,118,0.5
Pacers,31.0,2022-12-18,NYK,L,106,109,0.4838709677419355
Pacers,32.0,2022-12-21,BOS,W,117,112,0.5
Pacers,33.0,2022-12-23,MIA,W,111,108,0.5151515151515151
Pacers,34.0,2022-12-26,NOP,L,93,113,0.5
Pacers,35.0,2022-12-27,ATL,W,129,114,0.5142857142857142
Pacers,36.0,2022-12-29,CLE,W,135,126,0.5277777777777778
Pacers,37.0,2022-12-31,LAC,W,131,130,0.5405405405405406
Pacers,38.0,2023-01-02,TOR,W,122,114,0.5526315789473685
Pacers,39.0,2023-01-04,PHI,L,126,129,0.5384615384615384
Pacers,40.0,2023-01-06,POR,W,108,99,0.55
Pacers,41.0,2023-01-08,CHO,W,116,111,0.5609756097560976
Pacers,42.0,2023-01-11,NYK,L,113,119,0.5476190476190477
Pacers,43.0,2023-01-13,ATL,L,111,113,0.5348837209302325
Pacers,44.0,2023-01-14,MEM,L,112,130,0.5227272727272727
Pacers,45.0,2023-01-16,MIL,L,119,132,0.5111111111111111
Pacers,46.0,2023-01-18,OKC,L,106,126,0.5
Pacers,47.0,2023-01-20,DEN,L,111,134,0.48936170212765956
Pacers,48.0,2023-01-21,PHO,L,107,112,0.4791666666666667
Pacers,49.0,2023-01-24,CHI,W,116,110,0.4897959183673469
Pacers,50.0,2023-01-25,ORL,L,120,126,0.48
Pacers,51.0,2023-01-27,MIL,L,131,141,0.47058823529411764
Pacers,52.0,2023-01-29,MEM,L,100,112,0.46153846153846156
Pacers,53.0,2023-02-02,LAL,L,111,112,0.4528301886792453
Pacers,54.0,2023-02-03,SAC,W,107,104,0.46296296296296297
Pacers,55.0,2023-02-05,CLE,L,103,122,0.45454545454545453
Pacers,56.0,2023-02-08,MIA,L,111,116,0.44642857142857145
Pacers,57.0,2023-02-10,PHO,L,104,117,0.43859649122807015
Pacers,58.0,2023-02-11,WAS,L,113,127,0.43103448275862066
Pacers,59.0,2023-02-13,UTA,L,117,123,0.423728813559322
Pacers,60.0,2023-02-15,CHI,W,117,113,0.43333333333333335
Pacers,61.0,2023-02-23,BOS,L,138,142,0.4262295081967213
Pacers,62.0,2023-02-25,ORL,W,121,108,0.43548387096774194
Pacers,63.0,2023-02-28,DAL,W,124,122,0.4444444444444444
Pacers,64.0,2023-03-02,SAS,L,99,110,0.4375
Pacers,65.0,2023-03-05,CHI,W,125,122,0.4461538461538462
Pacers,66.0,2023-03-06,PHI,L,143,147,0.4393939393939394
Pacers,67.0,2023-03-09,HOU,W,134,125,0.44776119402985076
Pacers,68.0,2023-03-11,DET,W,121,115,0.45588235294117646
Pacers,69.0,2023-03-13,DET,L,97,117,0.4492753623188406
Pacers,70.0,2023-03-16,MIL,W,139,123,0.45714285714285713
Pacers,71.0,2023-03-18,PHI,L,121,141,0.4507042253521127
Pacers,72.0,2023-03-20,CHO,L,109,115,0.4444444444444444
Pacers,73.0,2023-03-22,TOR,W,118,114,0.4520547945205479
Pacers,74.0,2023-03-24,BOS,L,95,120,0.44594594594594594
Pacers,75.0,2023-03-25,ATL,L,130,143,0.44
Pacers,76.0,2023-03-27,DAL,L,104,127,0.4342105263157895
Pacers,77.0,2023-03-29,MIL,L,136,149,0.42857142857142855
Pacers,78.0,2023-03-31,OKC,W,121,117,0.4358974358974359
Pacers,79.0,2023-04-02,CLE,L,105,115,0.43037974683544306
Pacers,80.0,2023-04-05,NYK,L,129,138,0.425
Pacers,81.0,2023-04-07,DET,L,115,122,0.41975308641975306
Pacers,82.0,2023-04-09,NYK,W,141,136,0.4268292682926829
Wizards,1.0,2022-10-19,IND,W,114,107,1.0
Wizards,2.0,2022-10-21,CHI,W,102,100,1.0
Wizards,3.0,2022-10-23,CLE,L,107,117,0.6666666666666666
Wizards,4.0,2022-10-25,DET,W,120,99,0.75
Wizards,5.0,2022-10-28,IND,L,117,127,0.6
Wizards,6.0,2022-10-30,BOS,L,94,112,0.5
Wizards,7.0,2022-10-31,PHI,L,111,118,0.42857142857142855
Wizards,8.0,2022-11-02,PHI,W,121,111,0.5
Wizards,9.0,2022-11-04,BRK,L,86,128,0.4444444444444444
Wizards,10.0,2022-11-06,MEM,L,97,103,0.4
Wizards,11.0,2022-11-07,CHO,W,108,100,0.45454545454545453
Wizards,12.0,2022-11-10,DAL,W,113,105,0.5
Wizards,13.0,2022-11-12,UTA,W,121,112,0.5384615384615384
Wizards,14.0,2022-11-13,MEM,W,102,92,0.5714285714285714
Wizards,15.0,2022-11-16,OKC,L,120,121,0.5333333333333333
Wizards,16.0,2022-11-18,MIA,W,107,106,0.5625
Wizards,17.0,2022-11-20,CHO,W,106,102,0.5882352941176471
Wizards,18.0,2022-11-23,MIA,L,105,113,0.5555555555555556
Wizards,19.0,2022-11-25,MIA,L,107,110,0.5263157894736842
Wizards,20.0,2022-11-27,BOS,L,121,130,0.5
Wizards,21.0,2022-11-28,MIN,W,142,127,0.5238095238095238
Wizards,22.0,2022-11-30,BRK,L,107,113,0.5
Wizards,23.0,2022-12-02,CHO,L,116,117,0.4782608695652174
Wizards,24.0,2022-12-04,LAL,L,119,130,0.4583333333333333
Wizards,25.0,2022-12-07,CHI,L,111,115,0.44
Wizards,26.0,2022-12-09,IND,L,111,121,0.4230769230769231
Wizards,27.0,2022-12-10,LAC,L,107,114,0.4074074074074074
Wizards,28.0,2022-12-12,BRK,L,100,112,0.39285714285714285
Wizards,29.0,2022-12-14,DEN,L,128,141,0.3793103448275862
Wizards,30.0,2022-12-17,LAC,L,93,102,0.36666666666666664
Wizards,31.0,2022-12-18,LAL,L,117,119,0.3548387096774194
Wizards,32.0,2022-12-20,PHO,W,113,110,0.375
Wizards,33.0,2022-12-22,UTA,L,112,120,0.36363636363636365
Wizards,34.0,2022-12-23,SAC,W,125,111,0.38235294117647056
Wizards,35.0,2022-12-27,PHI,W,116,111,0.4
Wizards,36.0,2022-12-28,PHO,W,127,102,0.4166666666666667
Wizards,37.0,2022-12-30,ORL,W,119,100,0.43243243243243246
Wizards,38.0,2023-01-01,MIL,W,118,95,0.4473684210526316
Wizards,39.0,2023-01-03,MIL,L,113,123,0.4358974358974359
Wizards,40.0,2023-01-06,OKC,L,110,127,0.425
Wizards,41.0,2023-01-09,NOP,L,112,132,0.4146341463414634
Wizards,42.0,2023-01-11,CHI,W,100,97,0.42857142857142855
Wizards,43.0,2023-01-13,NYK,L,108,112,0.4186046511627907
Wizards,44.0,2023-01-16,GSW,L,118,127,0.4090909090909091
Wizards,45.0,2023-01-18,NYK,W,116,105,0.4222222222222222
Wizards,46.0,2023-01-21,ORL,W,138,118,0.43478260869565216
Wizards,47.0,2023-01-24,DAL,W,127,126,0.44680851063829785
Wizards,48.0,2023-01-25,HOU,W,108,103,0.4583333333333333
Wizards,49.0,2023-01-28,NOP,W,113,103,0.46938775510204084
Wizards,50.0,2023-01-30,SAS,W,127,106,0.48
Wizards,51.0,2023-02-03,POR,L,116,124,0.47058823529411764
Wizards,52.0,2023-02-04,BRK,L,123,125,0.46153846153846156
Wizards,53.0,2023-02-06,CLE,L,91,114,0.4528301886792453
Wizards,54.0,2023-02-08,CHO,W,118,104,0.46296296296296297
Wizards,55.0,2023-02-11,IND,W,127,113,0.4727272727272727
Wizards,56.0,2023-02-13,GSW,L,126,135,0.4642857142857143
Wizards,57.0,2023-02-14,POR,W,126,101,0.47368421052631576
Wizards,58.0,2023-02-16,MIN,W,114,106,0.4827586206896552
Wizards,59.0,2023-02-24,NYK,L,109,115,0.4745762711864407
Wizards,60.0,2023-02-26,CHI,L,82,102,0.4666666666666667
Wizards,61.0,2023-02-28,ATL,W,119,116,0.47540983606557374
Wizards,62.0,2023-03-02,TOR,W,119,108,0.4838709677419355
Wizards,63.0,2023-03-04,TOR,L,109,116,0.47619047619047616
Wizards,64.0,2023-03-05,MIL,L,111,117,0.46875
Wizards,65.0,2023-03-07,DET,W,119,117,0.47692307692307695
Wizards,66.0,2023-03-08,ATL,L,120,122,0.4696969696969697
Wizards,67.0,2023-03-10,ATL,L,107,114,0.4626865671641791
Wizards,68.0,2023-03-12,PHI,L,93,112,0.45588235294117646
Wizards,69.0,2023-03-14,DET,W,117,97,0.463768115942029
Wizards,70.0,2023-03-17,CLE,L,94,117,0.45714285714285713
Wizards,71.0,2023-03-18,SAC,L,118,132,0.4507042253521127
Wizards,72.0,2023-03-21,ORL,L,112,122,0.4444444444444444
Wizards,73.0,2023-03-22,DEN,L,104,118,0.4383561643835616
Wizards,74.0,2023-03-24,SAS,W,136,124,0.44594594594594594
Wizards,75.0,2023-03-26,TOR,L,104,114,0.44
Wizards,76.0,2023-03-28,BOS,W,130,111,0.4473684210526316
Wizards,77.0,2023-03-31,ORL,L,109,116,0.44155844155844154
Wizards,78.0,2023-04-02,NYK,L,109,118,0.4358974358974359
Wizards,79.0,2023-04-04,MIL,L,128,140,0.43037974683544306
Wizards,80.0,2023-04-05,ATL,L,116,134,0.425
Wizards,81.0,2023-04-07,MIA,W,114,108,0.43209876543209874
Wizards,82.0,2023-04-09,HOU,L,109,114,0.4268292682926829
Magic,1.0,2022-10-19,DET,L,109,113,0.0
Magic,2.0,2022-10-21,ATL,L,98,108,0.0
Magic,3.0,2022-10-22,BOS,L,120,126,0.0
Magic,4.0,2022-10-24,NYK,L,102,115,0.0
Magic,5.0,2022-10-26,CLE,L,92,103,0.0
Magic,6.0,2022-10-28,CHO,W,113,93,0.16666666666666666
Magic,7.0,2022-10-30,DAL,L,105,114,0.14285714285714285
Magic,8.0,2022-11-01,OKC,L,108,116,0.125
Magic,9.0,2022-11-03,GSW,W,130,129,0.2222222222222222
Magic,10.0,2022-11-05,SAC,L,123,126,0.2
Magic,11.0,2022-11-07,HOU,L,127,134,0.18181818181818182
Magic,12.0,2022-11-09,DAL,W,94,87,0.25
Magic,13.0,2022-11-11,PHO,W,114,97,0.3076923076923077
Magic,14.0,2022-11-14,CHO,L,105,112,0.2857142857142857
Magic,15.0,2022-11-16,MIN,L,108,126,0.26666666666666666
Magic,16.0,2022-11-18,CHI,W,108,107,0.3125
Magic,17.0,2022-11-19,IND,L,113,114,0.29411764705882354
Magic,18.0,2022-11-21,IND,L,102,123,0.2777777777777778
Magic,19.0,2022-11-25,PHI,L,99,107,0.2631578947368421
Magic,20.0,2022-11-27,PHI,L,103,133,0.25
Magic,21.0,2022-11-28,BRK,L,102,109,0.23809523809523808
Magic,22.0,2022-11-30,ATL,L,108,125,0.22727272727272727
Magic,23.0,2022-12-02,CLE,L,96,107,0.21739130434782608
Magic,24.0,2022-12-03,TOR,L,108,121,0.20833333333333334
Magic,25.0,2022-12-05,MIL,L,102,109,0.2
Magic,26.0,2022-12-07,LAC,W,116,111,0.23076923076923078
Magic,27.0,2022-12-09,TOR,W,113,109,0.25925925925925924
Magic,28.0,2022-12-11,TOR,W,111,99,0.2857142857142857
Magic,29.0,2022-12-14,ATL,W,135,124,0.3103448275862069
Magic,30.0,2022-12-16,BOS,W,117,109,0.3333333333333333
Magic,31.0,2022-12-18,BOS,W,95,92,0.3548387096774194
Magic,32.0,2022-12-19,ATL,L,125,126,0.34375
Magic,33.0,2022-12-21,HOU,W,116,110,0.36363636363636365
Magic,34.0,2022-12-23,SAS,W,133,113,0.38235294117647056
Magic,35.0,2022-12-27,LAL,L,110,129,0.37142857142857144
Magic,36.0,2022-12-28,DET,L,101,121,0.3611111111111111
Magic,37.0,2022-12-30,WAS,L,100,119,0.35135135135135137
Magic,38.0,2023-01-04,OKC,W,126,115,0.3684210526315789
Magic,39.0,2023-01-05,MEM,L,115,123,0.358974358974359
Magic,40.0,2023-01-07,GSW,W,115,101,0.375
Magic,41.0,2023-01-09,SAC,L,111,136,0.36585365853658536
Magic,42.0,2023-01-10,POR,W,109,106,0.38095238095238093
Magic,43.0,2023-01-13,UTA,L,108,112,0.37209302325581395
Magic,44.0,2023-01-15,DEN,L,116,119,0.36363636363636365
Magic,45.0,2023-01-20,NOP,W,123,110,0.37777777777777777
Magic,46.0,2023-01-21,WAS,L,118,138,0.3695652173913043
Magic,47.0,2023-01-23,BOS,W,113,98,0.3829787234042553
Magic,48.0,2023-01-25,IND,W,126,120,0.3958333333333333
Magic,49.0,2023-01-27,MIA,L,105,110,0.3877551020408163
Magic,50.0,2023-01-28,CHI,L,109,128,0.38
Magic,51.0,2023-01-30,PHI,W,119,109,0.39215686274509803
Magic,52.0,2023-02-01,PHI,L,94,105,0.38461538461538464
Magic,53.0,2023-02-03,MIN,W,127,120,0.39622641509433965
Magic,54.0,2023-02-05,CHO,W,119,113,0.4074074074074074
Magic,55.0,2023-02-07,NYK,L,98,102,0.4
Magic,56.0,2023-02-09,DEN,W,115,104,0.4107142857142857
Magic,57.0,2023-02-11,MIA,L,103,107,0.40350877192982454
Magic,58.0,2023-02-13,CHI,W,100,91,0.41379310344827586
Magic,59.0,2023-02-14,TOR,L,113,123,0.4067796610169492
Magic,60.0,2023-02-23,DET,W,108,106,0.4166666666666667
Magic,61.0,2023-02-25,IND,L,108,121,0.4098360655737705
Magic,62.0,2023-02-27,NOP,W,101,93,0.41935483870967744
Magic,63.0,2023-03-01,MIL,L,117,139,0.4126984126984127
Magic,64.0,2023-03-03,CHO,W,117,106,0.421875
Magic,65.0,2023-03-05,POR,L,119,122,0.4153846153846154
Magic,66.0,2023-03-07,MIL,L,123,134,0.4090909090909091
Magic,67.0,2023-03-09,UTA,L,124,131,0.40298507462686567
Magic,68.0,2023-03-11,MIA,W,126,114,0.4117647058823529
Magic,69.0,2023-03-14,SAS,L,114,132,0.4057971014492754
Magic,70.0,2023-03-16,PHO,L,113,116,0.4
Magic,71.0,2023-03-18,LAC,W,113,108,0.4084507042253521
Magic,72.0,2023-03-19,LAL,L,105,111,0.4027777777777778
Magic,73.0,2023-03-21,WAS,W,122,112,0.410958904109589
Magic,74.0,2023-03-23,NYK,W,111,106,0.4189189189189189
Magic,75.0,2023-03-26,BRK,W,119,106,0.4266666666666667
Magic,76.0,2023-03-28,MEM,L,108,113,0.42105263157894735
Magic,77.0,2023-03-31,WAS,W,116,109,0.42857142857142855
Magic,78.0,2023-04-02,DET,W,128,102,0.4358974358974359
Magic,79.0,2023-04-04,CLE,L,113,117,0.43037974683544306
Magic,80.0,2023-04-06,CLE,L,94,118,0.425
Magic,81.0,2023-04-07,BRK,L,84,101,0.41975308641975306
Magic,82.0,2023-04-09,MIA,L,110,123,0.4146341463414634
Hornets,1.0,2022-10-19,SAS,W,129,102,1.0
Hornets,2.0,2022-10-21,NOP,L,112,124,0.5
Hornets,3.0,2022-10-23,ATL,W,126,109,0.6666666666666666
Hornets,4.0,2022-10-26,NYK,L,131,134,0.5
Hornets,5.0,2022-10-28,ORL,L,93,113,0.4
Hornets,6.0,2022-10-29,GSW,W,120,113,0.5
Hornets,7.0,2022-10-31,SAC,L,108,115,0.42857142857142855
Hornets,8.0,2022-11-02,CHI,L,88,106,0.375
Hornets,9.0,2022-11-04,MEM,L,99,130,0.3333333333333333
Hornets,10.0,2022-11-05,BRK,L,94,98,0.3
Hornets,11.0,2022-11-07,WAS,L,100,108,0.2727272727272727
Hornets,12.0,2022-11-09,POR,L,95,105,0.25
Hornets,13.0,2022-11-10,MIA,L,112,117,0.23076923076923078
Hornets,14.0,2022-11-12,MIA,L,115,132,0.21428571428571427
Hornets,15.0,2022-11-14,ORL,W,112,105,0.26666666666666666
Hornets,16.0,2022-11-16,IND,L,113,125,0.25
Hornets,17.0,2022-11-18,CLE,L,122,132,0.23529411764705882
Hornets,18.0,2022-11-20,WAS,L,102,106,0.2222222222222222
Hornets,19.0,2022-11-23,PHI,W,107,101,0.2631578947368421
Hornets,20.0,2022-11-25,MIN,W,110,108,0.3
Hornets,21.0,2022-11-28,BOS,L,105,140,0.2857142857142857
Hornets,22.0,2022-12-02,WAS,W,117,116,0.3181818181818182
Hornets,23.0,2022-12-03,MIL,L,96,105,0.30434782608695654
Hornets,24.0,2022-12-05,LAC,L,117,119,0.2916666666666667
Hornets,25.0,2022-12-07,BRK,L,116,122,0.28
Hornets,26.0,2022-12-09,NYK,L,102,121,0.2692307692307692
Hornets,27.0,2022-12-11,PHI,L,113,131,0.25925925925925924
Hornets,28.0,2022-12-14,DET,L,134,141,0.25
Hornets,29.0,2022-12-16,ATL,L,106,125,0.2413793103448276
Hornets,30.0,2022-12-18,DEN,L,115,119,0.23333333333333334
Hornets,31.0,2022-12-19,SAC,W,125,119,0.25806451612903225
Hornets,32.0,2022-12-21,LAC,L,105,126,0.25
Hornets,33.0,2022-12-23,LAL,W,134,130,0.2727272727272727
Hornets,34.0,2022-12-26,POR,L,113,124,0.2647058823529412
Hornets,35.0,2022-12-27,GSW,L,105,110,0.2571428571428571
Hornets,36.0,2022-12-29,OKC,W,121,113,0.2777777777777778
Hornets,37.0,2022-12-31,BRK,L,106,123,0.2702702702702703
Hornets,38.0,2023-01-02,LAL,L,115,121,0.2631578947368421
Hornets,39.0,2023-01-04,MEM,L,107,131,0.2564102564102564
Hornets,40.0,2023-01-06,MIL,W,138,109,0.275
Hornets,41.0,2023-01-08,IND,L,111,116,0.2682926829268293
Hornets,42.0,2023-01-10,TOR,L,120,132,0.2619047619047619
Hornets,43.0,2023-01-12,TOR,L,114,124,0.2558139534883721
Hornets,44.0,2023-01-14,BOS,L,106,122,0.25
Hornets,45.0,2023-01-16,BOS,L,118,130,0.24444444444444444
Hornets,46.0,2023-01-18,HOU,W,122,117,0.2608695652173913
Hornets,47.0,2023-01-21,ATL,W,122,118,0.2765957446808511
Hornets,48.0,2023-01-23,UTA,L,102,120,0.2708333333333333
Hornets,49.0,2023-01-24,PHO,L,97,128,0.2653061224489796
Hornets,50.0,2023-01-26,CHI,W,111,96,0.28
Hornets,51.0,2023-01-29,MIA,W,122,117,0.29411764705882354
Hornets,52.0,2023-01-31,MIL,L,115,124,0.28846153846153844
Hornets,53.0,2023-02-02,CHI,L,98,114,0.2830188679245283
Hornets,54.0,2023-02-03,DET,L,112,118,0.2777777777777778
Hornets,55.0,2023-02-05,ORL,L,113,119,0.2727272727272727
Hornets,56.0,2023-02-08,WAS,L,104,118,0.26785714285714285
Hornets,57.0,2023-02-10,BOS,L,116,127,0.2631578947368421
Hornets,58.0,2023-02-11,DEN,L,105,119,0.25862068965517243
Hornets,59.0,2023-02-13,ATL,W,144,138,0.2711864406779661
Hornets,60.0,2023-02-15,SAS,W,120,110,0.2833333333333333
Hornets,61.0,2023-02-24,MIN,W,121,113,0.29508196721311475
Hornets,62.0,2023-02-25,MIA,W,108,103,0.3064516129032258
Hornets,63.0,2023-02-27,DET,W,117,106,0.31746031746031744
Hornets,64.0,2023-03-01,PHO,L,91,105,0.3125
Hornets,65.0,2023-03-03,ORL,L,106,117,0.3076923076923077
Hornets,66.0,2023-03-05,BRK,L,86,102,0.30303030303030304
Hornets,67.0,2023-03-07,NYK,W,112,105,0.31343283582089554
Hornets,68.0,2023-03-09,DET,W,113,103,0.3235294117647059
Hornets,69.0,2023-03-11,UTA,L,111,119,0.3188405797101449
Hornets,70.0,2023-03-12,CLE,L,108,114,0.3142857142857143
Hornets,71.0,2023-03-14,CLE,L,104,120,0.30985915492957744
Hornets,72.0,2023-03-17,PHI,L,82,121,0.3055555555555556
Hornets,73.0,2023-03-20,IND,W,115,109,0.3150684931506849
Hornets,74.0,2023-03-23,NOP,L,96,115,0.3108108108108108
Hornets,75.0,2023-03-24,DAL,W,117,109,0.32
Hornets,76.0,2023-03-26,DAL,W,110,104,0.32894736842105265
Hornets,77.0,2023-03-28,OKC,W,137,134,0.33766233766233766
Hornets,78.0,2023-03-31,CHI,L,91,121,0.3333333333333333
Hornets,79.0,2023-04-02,TOR,L,108,128,0.3291139240506329
Hornets,80.0,2023-04-04,TOR,L,100,120,0.325
Hornets,81.0,2023-04-07,HOU,L,109,112,0.32098765432098764
Hornets,82.0,2023-04-09,CLE,W,106,95,0.32926829268292684
Pistons,1.0,2022-10-19,ORL,W,113,109,1.0
Pistons,2.0,2022-10-21,NYK,L,106,130,0.5
Pistons,3.0,2022-10-22,IND,L,115,124,0.3333333333333333
Pistons,4.0,2022-10-25,WAS,L,99,120,0.25
Pistons,5.0,2022-10-26,ATL,L,113,118,0.2
Pistons,6.0,2022-10-28,ATL,L,112,136,0.16666666666666666
Pistons,7.0,2022-10-30,GSW,W,128,114,0.2857142857142857
Pistons,8.0,2022-10-31,MIL,L,108,110,0.25
Pistons,9.0,2022-11-02,MIL,L,91,116,0.2222222222222222
Pistons,10.0,2022-11-04,CLE,L,88,112,0.2
Pistons,11.0,2022-11-07,OKC,W,112,103,0.2727272727272727
Pistons,12.0,2022-11-09,BOS,L,112,128,0.25
Pistons,13.0,2022-11-11,NYK,L,112,121,0.23076923076923078
Pistons,14.0,2022-11-12,BOS,L,108,117,0.21428571428571427
Pistons,15.0,2022-11-14,TOR,L,111,115,0.2
Pistons,16.0,2022-11-17,LAC,L,91,96,0.1875
Pistons,17.0,2022-11-18,LAL,L,121,128,0.17647058823529413
Pistons,18.0,2022-11-20,SAC,L,129,137,0.16666666666666666
Pistons,19.0,2022-11-22,DEN,W,110,108,0.21052631578947367
Pistons,20.0,2022-11-23,UTA,W,125,116,0.25
Pistons,21.0,2022-11-25,PHO,L,102,108,0.23809523809523808
Pistons,22.0,2022-11-27,CLE,L,94,102,0.22727272727272727
Pistons,23.0,2022-11-29,NYK,L,110,140,0.21739130434782608
Pistons,24.0,2022-12-01,DAL,W,131,125,0.25
Pistons,25.0,2022-12-04,MEM,L,112,122,0.24
Pistons,26.0,2022-12-06,MIA,W,116,96,0.2692307692307692
